GNR 1999-004 , 1 , 0.10153421030839249 , 0.10092497150961943 , 0.09883616302361575 , 0.09855270341874367 , 0.002968141484985698 , 0.0026089933303578006
GNR 2017-075 , 1 , 0.31843204948626724 , 0.30512620542428015 , 0.23708917113028782 , 0.23682174479358864 , 0.10436251229293247 , 0.08758952205526815
GNR 2017-075 , 2A , 0.2678584669301658 , 0.2676317203227907 , 0.2672823757457917 , 0.2670535198794832 , 0.0007661314954524601 , 0.000768716482519527
GNR 2017-075 , 2B , 0.49858018014721084 , 0.47324601405654476 , 0.2964209256009904 , 0.29883603273569825 , 0.28022815785412203 , 0.24238012209054471
GNR 2017-075 , 2C , 0.1428474888190856 , 0.14270276960676842 , 0.13267558766566523 , 0.13260188460708244 , 0.011590353176507806 , 0.011508531860628723
GNR 2017-075 , 2D , 0.126984467118608 , 0.12495429020825355 , 0.11529621645926036 , 0.11514802615733533 , 0.013078109233463309 , 0.010970539261509704
GNR 2017-075 , 3A , 0.3235879245512766 , 0.32354073853057563 , 0.32329115920827467 , 0.323244365235982 , 0.0004245031796515919 , 0.0004239155054748256
GNR 2017-075 , 3B , 0.18034956046023498 , 0.17885124539678965 , 0.1700153211051173 , 0.16996090706571687 , 0.012260343652528483 , 0.010546562300115414
GNR 2017-075 , 3C , 0.2050967089401461 , 0.19968185865768884 , 0.15316488383878724 , 0.153187271154834 , 0.06050479070836379 , 0.054168994027314676
GNR 2017-075 , 4 , 0.3257502220902103 , 0.3250475449495823 , 0.3112009531685511 , 0.3109707129485437 , 0.020482641084761055 , 0.01981126782461362
GNR 2017-077 , 1 , 0.30416645089901995 , 0.2983693220616832 , 0.249881278140356 , 0.2501341763802791 , 0.07071242499762653 , 0.06284530100144625
GNR 2017-077 , 2 , 0.5856000964380101 , 0.5806450628634072 , 0.5444037596932059 , 0.5421399407016552 , 0.08491954294527071 , 0.07899549729724098
GNR 2017-077 , 3 , 0.5722836537754377 , 0.5683306207267211 , 0.5213070919129008 , 0.5183109252280786 , 0.10045364115493971 , 0.09799584532208261
GNR 2017-077 , 4 , 0.581533516037813 , 0.5759006541021611 , 0.526865600374604 , 0.5259129286690754 , 0.10892215520541204 , 0.09938264079110726
GNR 2017-077 , 5 , 0.5793161585608224 , 0.5761501101234696 , 0.5277988129570296 , 0.5263294108472485 , 0.1028116130877289 , 0.0991299710833421
GNR 2017-077 , T , 0.5688480740074857 , 0.5648620283723509 , 0.5478313938163966 , 0.5435908066219749 , 0.04356534485994534 , 0.043716774712392215
GNR 2017-078 , 1 , 0.2918994526254427 , 0.28697354284256593 , 0.24093551726917795 , 0.24114297286719 , 0.06566269030114702 , 0.05905927161597069
GNR 2017-078 , 2 , 0.26562393545800234 , 0.2628186087706348 , 0.22651828125427076 , 0.22653301406983495 , 0.049512037581827206 , 0.045940652340954236
GNR 2017-078 , T , 0.35781514037599904 , 0.3513859152289456 , 0.30983287864268094 , 0.30771821341582384 , 0.06747425346734359 , 0.061228778508264914
GNR 2017-079 , 1A , 0.18282461845244702 , 0.17802995994215998 , 0.15652292145467916 , 0.1563792235457504 , 0.030749520875579917 , 0.025307169236795324
GNR 2017-079 , 1B , 0.12440780741670054 , 0.12426258094290143 , 0.12312720770250551 , 0.12298230667203947 , 0.0014445237583275983 , 0.0014439379171227174
GNR 2017-079 , 1C , 0.19686566286400353 , 0.19660246983039076 , 0.19489423558687557 , 0.1947930597024392 , 0.0024048664869547043 , 0.0022069702369013067
GNR 2017-079 , 1D , 0.22553735633392946 , 0.22173116647652547 , 0.20021477832556667 , 0.2000978871511011 , 0.03108612539047384 , 0.026552503208707057
GNR 2017-079 , 2 , 0.36729386934971997 , 0.3642799892860008 , 0.3304864957407305 , 0.33069972208381837 , 0.05321360019492127 , 0.04855861997539923
GNR 2017-079 , 3 , 0.33504653809230367 , 0.3187951511163697 , 0.22205641108121776 , 0.22228122912791748 , 0.14244182294548502 , 0.12167630194005741
GNR 2017-079 , T , 0.5516047864307794 , 0.5472927538956436 , 0.5241112347010298 , 0.5201674398027636 , 0.054394610229647755 , 0.05325879131780298
GNR 2017-080 , 1A , 0.4010541239282376 , 0.39301126875595316 , 0.2930918626698158 , 0.2946194676208438 , 0.14868741781471084 , 0.1357511275073483
GNR 2017-080 , 1B , 0.32446084196147507 , 0.32392543032433807 , 0.31123159910337717 , 0.31095316454974353 , 0.018624544606389293 , 0.018255895306970693
GNR 2017-080 , 2 , 0.5568731758825709 , 0.5532315928879399 , 0.4995005365637495 , 0.49652052711759653 , 0.10853933844290531 , 0.10669686568155823
GNR 2017-080 , 3A , 0.36090062059195327 , 0.3605725241618536 , 0.35498288410304824 , 0.3546232107635806 , 0.008846695193691412 , 0.008889362031149095
GNR 2017-080 , 3B , 0.4608002451997004 , 0.4551681672596032 , 0.36721158858626746 , 0.3682521458264548 , 0.14274753721899347 , 0.13274507298706206
GNR 2017-080 , 4 , 0.5856000964380101 , 0.5806450628634072 , 0.5444037596932059 , 0.5421399407016552 , 0.08491954294527071 , 0.07899549729724098
GNR 2017-080 , 5 , 0.2944198308911925 , 0.2919846056083705 , 0.2611189964577535 , 0.2611690589260127 , 0.04396991571500519 , 0.04068929948998934
GNR 2017-080 , T , 0.5727218411128565 , 0.5679880601063052 , 0.5187075108220969 , 0.5152689953225194 , 0.10592831763325394 , 0.10270218712142054
GNR 2017-082 , 4 , 0.4657015678404862 , 0.44959165408079815 , 0.3445365179571628 , 0.3455482973504669 , 0.17902292879411863 , 0.15387247083764521
GNR 2017-082 , T , 0.5118772321220351 , 0.5107862472998501 , 0.49651446240092334 , 0.495073622096041 , 0.02883961640504218 , 0.029419583452816256
GNR 2017-083 , 1A , 0.2138208840692315 , 0.20765649847895296 , 0.17776745866601196 , 0.17768323559583354 , 0.04315305989322182 , 0.035870192449207416
GNR 2017-083 , 1B , 0.09821341061686528 , 0.09655343364110969 , 0.08770581856378223 , 0.08763145585521837 , 0.011430461117817092 , 0.009704799446580759
GNR 2017-083 , 1C , 0.11528273259235278 , 0.11514235683243912 , 0.1138247254452679 , 0.1137709821569507 , 0.0016288081863108372 , 0.0015319411290588558
GNR 2017-083 , 1D , 0.12990061934974817 , 0.12706380486082391 , 0.10046550892503547 , 0.1002631550290396 , 0.03243948166787036 , 0.029529674068993428
GNR 2017-083 , 1E , 0.11853222130137653 , 0.11630477043055698 , 0.08778918393772539 , 0.08757740733329011 , 0.0334486012739883 , 0.031248629235581804
GNR 2017-083 , 1F , 0.08591026263474266 , 0.08559100554507837 , 0.08441977183096927 , 0.08417138074758401 , 0.0016160072443243134 , 0.0015387904085127913
GNR 2017-083 , 1G , 0.25477068551115056 , 0.24482436653386253 , 0.1734155920000967 , 0.17385733716660756 , 0.09694487995577517 , 0.08459959287040941
GNR 2017-083 , 1H , 0.17823645963489498 , 0.17588218465365113 , 0.16102050527622802 , 0.16087078501008722 , 0.020224857581321976 , 0.017631804166075127
GNR 2017-083 , 1I , 0.13417962867485478 , 0.13412385843001784 , 0.13025903012691054 , 0.130204198151754 , 0.0044557621390075575 , 0.004454438292009977
GNR 2017-083 , 1J , 0.12126016893775282 , 0.1212297474979851 , 0.11923991685381974 , 0.11920935608738759 , 0.0022696430011487356 , 0.0022697273287445308
GNR 2017-083 , T , 0.21798923996850472 , 0.2151878084929909 , 0.2010390353724394 , 0.2004263301796182 , 0.02082597637823247 , 0.018123603969932955
GNR 2017-084 , 1A , 0.40267328912735145 , 0.3859907311885725 , 0.2507238959744622 , 0.2509997209190403 , 0.19844904967719967 , 0.17631059299476304
GNR 2017-084 , 1B , 0.3227995700783587 , 0.30860955058812056 , 0.22684161300414207 , 0.22677812126398011 , 0.12163282186107227 , 0.10369858721584979
GNR 2017-084 , 2 , 0.583693501775381 , 0.5792793466198304 , 0.5393990626336638 , 0.5373718497070645 , 0.09040862043716036 , 0.08517713943833094
GNR 2017-084 , 3 , 0.254419548366978 , 0.25179523638673407 , 0.2397975657971172 , 0.23804638461450345 , 0.018803623011011683 , 0.017643290967256253
GNR 2017-084 , 4A , 0.16048315929612866 , 0.1604591472022716 , 0.1580830533787151 , 0.15805934840217228 , 0.0028102288059629332 , 0.002809796672971765
GNR 2017-084 , 4B , 0.12851446720971738 , 0.12840969483525377 , 0.12017995973248596 , 0.1201248065879984 , 0.009372864223004207 , 0.009316525005978904
GNR 2017-084 , 5A , 0.15963673446666338 , 0.15422604868058254 , 0.12479729311666232 , 0.12473312657697821 , 0.03937558963014276 , 0.03332964270447902
GNR 2017-084 , 5B , 0.1684749111432634 , 0.16698159802620227 , 0.1461460900867777 , 0.1459955678458884 , 0.025812669726836934 , 0.024256212940485078
GNR 2017-084 , 5C , 0.14210106806468403 , 0.14151851392100034 , 0.14046506819146798 , 0.13987859761892318 , 0.0018795178191824968 , 0.0018828395570769096
GNR 2017-084 , 5D , 0.11089298110843371 , 0.11072824685250504 , 0.11089298110843371 , 0.11072824685250504 , 0.0 , 0.0
GNR 2017-084 , 6A , 0.1912346121325743 , 0.19032251823336865 , 0.13427605155869882 , 0.1342756232539828 , 0.06503115509215762 , 0.06398986505377013
GNR 2017-084 , 6B , 0.13377198361340126 , 0.13188710324887332 , 0.11551192945873268 , 0.11528124429827535 , 0.020436658222943604 , 0.01858067189984003
GNR 2017-084 , 6C , 0.2370129204273993 , 0.23666713909657766 , 0.23585951357112023 , 0.23551197624417175 , 0.0014759798084378328 , 0.0014776108743925764
GNR 2017-084 , 6D , 0.22637172790303595 , 0.22637172790303595 , 0.22637172790303595 , 0.22637172790303595 , 0.0 , 0.0
GNR 2017-084 , 6E , 0.5853080991705355 , 0.5626654497481324 , 0.3407442611321353 , 0.33750971552210574 , 0.36074875137513074 , 0.330391556322172
GNR 2017-084 , T , 0.5118772321220351 , 0.5107862472998501 , 0.49651446240092334 , 0.495073622096041 , 0.02883961640504218 , 0.029419583452816256
GNR 2017-087 , 1A , 0.3079933414780358 , 0.3017057371215769 , 0.25247173265777834 , 0.25270609370511876 , 0.07255502487203713 , 0.06404420103138464
GNR 2017-087 , 2 , 0.3063331166077159 , 0.30308788484125915 , 0.2583289936937666 , 0.2584724447238188 , 0.06317948698512421 , 0.05872683050843486
GNR 2017-087 , 3 , 0.57746440698072 , 0.5739213567756358 , 0.5367625852021163 , 0.5343586125926879 , 0.08261964214483852 , 0.07991897586184604
GNR 2017-087 , T , 0.4164942479921826 , 0.4128700967703032 , 0.37915148942756705 , 0.37766323255106227 , 0.05786904650801816 , 0.05443559247953178
GNR 2017-088 , 2A , 0.07945254083878017 , 0.07943912713714663 , 0.07865895238537313 , 0.07864491673121599 , 0.0008554824841995323 , 0.0008561409902348993
GNR 2017-088 , 2C , 0.14523197111909147 , 0.1449861630142878 , 0.1442228353316728 , 0.1439737808343886 , 0.001164006306983545 , 0.0011674394871015181
GNR 2017-088 , 2D , 0.23021739819676357 , 0.22138389225359334 , 0.16884465726516984 , 0.16887514952987925 , 0.07274969891664629 , 0.062239742233070494
GNR 2017-088 , 2E , 0.16492514484974619 , 0.16492514484974619 , 0.16492514484974619 , 0.16492514484974619 , 0.0 , 0.0
GNR 2017-088 , 2F , 0.12250246464695702 , 0.1224946492301856 , 0.12165974472435259 , 0.12165193071635394 , 0.0009491345006709118 , 0.0009491251735646022
GNR 2017-088 , 2G , 0.1431597430881013 , 0.1431597430881013 , 0.1422229801952044 , 0.1422229801952044 , 0.0010782163215359297 , 0.0010782163215359297
GNR 2017-088 , 2H , 0.14742611910324577 , 0.14719125209150719 , 0.1307824332598554 , 0.13073562450843668 , 0.018927487066837112 , 0.018712677556708468
GNR 2017-088 , 2I , 0.13172536211581198 , 0.13169153579069504 , 0.12147515108206575 , 0.1214746730261036 , 0.011542945113348302 , 0.01150538312465077
GNR 2017-088 , 2J , 0.2222314081065142 , 0.21638944640017999 , 0.18080104762088778 , 0.18060484698370816 , 0.04976005043857157 , 0.042967422707280045
GNR 2017-088 , 2K , 0.13063843847477896 , 0.13062000190019762 , 0.13008839777226888 , 0.13006982942697043 , 0.0006249962603049886 , 0.0006251337563526471
GNR 2017-088 , 2L , 0.11580929132454265 , 0.11580929132454265 , 0.11580929132454265 , 0.11580929132454265 , 0.0 , 0.0
GNR 2017-088 , 2M , 0.16697111377962826 , 0.16629333816844716 , 0.15612647095736065 , 0.1556350984347925 , 0.012671570233589557 , 0.012447099494349967
GNR 2017-088 , 2N , 0.15652229266651219 , 0.15652229266651219 , 0.15652229266651219 , 0.15652229266651219 , 0.0 , 0.0
GNR 2017-088 , 2O , 0.28637986116469927 , 0.27601446337092417 , 0.22270716550422143 , 0.22228427664953987 , 0.08027861905859712 , 0.0677004743192603
GNR 2017-088 , 2P , 0.1731826869176184 , 0.1731826869176184 , 0.17247898453979016 , 0.17247898453979016 , 0.0008370682891080117 , 0.0008370682891080117
GNR 2017-088 , 2Q , 0.2958307994443665 , 0.2950373402860623 , 0.286088764175392 , 0.2852343537842542 , 0.013270422792168612 , 0.013338820209192859
GNR 2017-088 , 2R , 0.1719932546301296 , 0.17194470646781923 , 0.16368672857726518 , 0.16362776904598708 , 0.009786119829821693 , 0.009797753070491466
GNR 2017-088 , 2T , 0.165538687749736 , 0.16544383957738873 , 0.16436161801069638 , 0.16426769234656902 , 0.0013876805882244714 , 0.0013864501474101232
GNR 2017-088 , 2U , 0.22369491000825958 , 0.22364130493841272 , 0.21487717869721734 , 0.21483368982631135 , 0.01100801110659333 , 0.010994822205299681
GNR 2017-088 , 2V , 0.06945290971930806 , 0.06945290971930806 , 0.06945290971930806 , 0.06945290971930806 , 0.0 , 0.0
GNR 2017-088 , 4 , 0.3122409424281104 , 0.3097449843722415 , 0.2790945263376229 , 0.2790150489254647 , 0.04476774291782415 , 0.041498054041659516
GNR 2017-088 , 5 , 0.3091280170951496 , 0.30567283783363564 , 0.26648591576719005 , 0.26673460892022793 , 0.05669119478220641 , 0.05177998137288886
GNR 2017-088 , T , 0.5754007958267164 , 0.5719665792475883 , 0.5386324508259736 , 0.5358765521864665 , 0.07489473772815503 , 0.07310727099432013
GNR 2017-091 , 1 , 0.16935843692665487 , 0.16748870616317812 , 0.1496440577710968 , 0.14940426322779998 , 0.022875900246571934 , 0.020978897448278744
GNR 2017-091 , 2B , 0.5663732803740518 , 0.5636986513714355 , 0.5140930478972396 , 0.5123884352448529 , 0.10161688442312045 , 0.09940363444715727
GNR 2017-091 , 3 , 0.27334771943332825 , 0.2681769456613551 , 0.2388995573175201 , 0.23903562400623124 , 0.044263962473340746 , 0.037448342923865896
GNR 2017-091 , 4 , 0.32776819105988575 , 0.32328163234263263 , 0.28403279531179937 , 0.28424109505958495 , 0.05945511372468493 , 0.05308242011661246
GNR 2017-091 , T , 0.4164942479921826 , 0.4128700967703032 , 0.37915148942756705 , 0.37766323255106227 , 0.05786904650801816 , 0.05443559247953178
GNR 2017-093 , 1 , 0.3059198150382402 , 0.30244064695839157 , 0.2613962425268821 , 0.2614344170570748 , 0.05881914505826613 , 0.05417195519644791
GNR 2017-093 , 3 , 0.2923319601579921 , 0.2895409158997122 , 0.25637446787638396 , 0.25641597360308443 , 0.047201253159802836 , 0.0434832908911551
GNR 2017-093 , 4 , 0.2483410140727419 , 0.24486199030954736 , 0.21425334071758884 , 0.21424142804195678 , 0.04253661290566868 , 0.03820803018430041
GNR 2017-093 , 5 , 0.21387362690572864 , 0.2124698300439184 , 0.20020514615393936 , 0.20011117912153586 , 0.016777206874470263 , 0.015167625211928715
GNR 2017-093 , 6A , 0.4941483863278959 , 0.47726128976132365 , 0.3431958010458187 , 0.34396764100412125 , 0.22280021486268764 , 0.19685185413543815
GNR 2017-093 , 6B , 0.4091471084961332 , 0.4085117779285474 , 0.3995581146131142 , 0.3988909212848567 , 0.015309971284261148 , 0.015345214885304381
GNR 2017-093 , 6C , 0.4000791599461535 , 0.3926674657983603 , 0.28204104999361623 , 0.2826262163995543 , 0.16028039120150672 , 0.1495108926598644
GNR 2017-093 , 6D , 0.4065529513153465 , 0.40586378358372166 , 0.3760925494698678 , 0.37576694730067106 , 0.04698114371620077 , 0.04639763589427537
GNR 2017-093 , 6E , 0.44280130287748243 , 0.429348512728993 , 0.2993556887541201 , 0.3008504067908184 , 0.19934444213906255 , 0.17886630245886037
GNR 2017-093 , 7 , 0.2543596926051098 , 0.25147893243974007 , 0.21361502869139437 , 0.2136019148167576 , 0.05080973043417458 , 0.047231347703241666
GNR 2017-093 , 8 , 0.4639367229908615 , 0.4615063007346437 , 0.43697302074777167 , 0.43568961145427143 , 0.045699832698290255 , 0.04366232874426501
GNR 2017-093 , T , 0.17986881078747874 , 0.17969483449382717 , 0.17986881078747874 , 0.17969483449382717 , 0.0 , 0.0
GNR 2017-095 , 1 , 0.29612846824783967 , 0.29278492988506644 , 0.2561948181804743 , 0.2562383239913145 , 0.0524123518185271 , 0.0479669491849426
GNR 2017-095 , T , 0.581609082998648 , 0.5758921289971293 , 0.5268336870849056 , 0.5258986935218777 , 0.1091302478437508 , 0.09939127216773835
GNR 2017-096 , 1 , 0.33411470417748224 , 0.3271040591067307 , 0.2703984527880484 , 0.2707892630742541 , 0.08515705578664257 , 0.07529245440453614
GNR 2017-096 , 2 , 0.5657620853685144 , 0.5619178796746258 , 0.5337421302836725 , 0.5300502208988583 , 0.06457197060665021 , 0.06379901246358799
GNR 2017-096 , 3 , 0.5725404742873443 , 0.5689148398598072 , 0.5102032969279613 , 0.5068198707239835 , 0.12034688922511538 , 0.1191165403959965
GNR 2017-096 , 4 , 0.5793161585608224 , 0.5761501101234696 , 0.5277988129570296 , 0.5263294108472485 , 0.1028116130877289 , 0.0991299710833421
GNR 2017-096 , T , 0.5635791477806038 , 0.5576781187521073 , 0.46701276295655325 , 0.46532951203544826 , 0.17270797420452078 , 0.1646468427304777
GNR 2017-099 , 1 , 0.3335039367990751 , 0.330296960526259 , 0.29846336316451305 , 0.29758512045851326 , 0.04852734121830171 , 0.045248163731024915
GNR 2017-099 , 2 , 0.3281415563719785 , 0.3262897805412721 , 0.2926204666548343 , 0.29255127409853277 , 0.04881961865264095 , 0.046363917236325713
GNR 2017-099 , 3A , 0.228958063608391 , 0.2237585866839752 , 0.11262424878460808 , 0.11316187336682249 , 0.1298810409439829 , 0.12354087783358814
GNR 2017-099 , 3B , 0.0965666003215574 , 0.0965666003215574 , 0.0965666003215574 , 0.0965666003215574 , 0.0 , 0.0
GNR 2017-099 , 3C , 0.2405621562148953 , 0.23933952816277204 , 0.23859657841855564 , 0.23764568651821072 , 0.002523605900312642 , 0.002172228857835412
GNR 2017-099 , 3D , 0.2129358196018415 , 0.21103842558680852 , 0.1919281347037618 , 0.19162035990688486 , 0.02554510327922299 , 0.02360351228575175
GNR 2017-099 , 4A , 0.1732637648076123 , 0.16967814324588848 , 0.14772199860255542 , 0.14758565714086946 , 0.029577710592231465 , 0.025579001083299246
GNR 2017-099 , 4B , 0.16811544530000255 , 0.1663273342758277 , 0.154031165708582 , 0.1540074708139566 , 0.016419979996456835 , 0.014362396424377422
GNR 2017-099 , 5 , 0.21944321223808538 , 0.2172826621757048 , 0.20362814934557893 , 0.20267575928188952 , 0.019488998280936087 , 0.017980208645776763
GNR 2017-099 , 6 , 0.5772228399340796 , 0.573528047804293 , 0.539364036976646 , 0.5367211356496095 , 0.07723442272075498 , 0.07468824931780893
GNR 2017-099 , 7 , 0.331212532680331 , 0.32708707294068273 , 0.2708638994854533 , 0.27110066509516617 , 0.08069891260083184 , 0.07488241523407047
GNR 2017-099 , T , 0.2881650354580373 , 0.284972640199464 , 0.26999207634328404 , 0.26812971308398226 , 0.024257058783307972 , 0.022428741935913155
GNR 2017-101 , 1 , 0.1802716998947973 , 0.17520300220241947 , 0.1413580160639727 , 0.14118701342702666 , 0.044760025598348574 , 0.03911802032709
GNR 2017-101 , 2 , 0.3269257603911212 , 0.3234964164734072 , 0.28438964941880474 , 0.2844815658193871 , 0.0578500168148649 , 0.05306386153100007
GNR 2017-101 , 3 , 0.42147110886899597 , 0.4199218117652467 , 0.41736552045214337 , 0.41575670033309053 , 0.006737376372480952 , 0.006817806585988073
GNR 2017-101 , 4 , 0.5794635681568049 , 0.5759316629137863 , 0.5294803754362769 , 0.5279017614227279 , 0.1000694365445095 , 0.09584981302732876
GNR 2017-101 , 5 , 0.28476140739663014 , 0.2820825022146056 , 0.23996931300999713 , 0.24005292533723654 , 0.05763821826226179 , 0.054086771463769945
